--- TRIGGERED ---
-1.218,1.184,4.000,-10.315,-142.029,41.443
-1.498,0.539,4.000,187.683,-38.696,-30.212
-1.399,0.192,4.000,260.986,-40.771,-25.757
-0.792,-0.034,2.952,252.869,19.653,17.395
-0.358,0.027,1.940,150.452,99.365,39.246
-0.272,0.103,1.563,109.619,145.325,57.007
-0.136,0.392,0.982,65.491,145.508,59.509
-0.041,0.319,0.746,94.116,98.022,22.583
-0.056,0.287,0.623,104.248,93.750,12.146
-0.083,0.180,0.396,98.450,74.158,-16.785
-0.186,-0.013,0.280,85.205,53.467,-34.302
-0.223,-0.078,0.245,76.599,43.091,-31.982
-0.235,-0.193,0.230,43.091,29.846,-29.419
-0.258,-0.246,0.298,13.550,1.465,-18.555
-0.295,-0.266,0.462,-9.460,-25.085,-11.841
-0.319,-0.269,0.554,-18.188,-36.987,-9.827
-0.360,-0.268,0.782,-38.818,-54.443,-8.667
-0.391,-0.248,1.015,-58.838,-54.810,-9.521
-0.400,-0.230,1.105,-58.044,-48.645,-9.705
-0.383,-0.202,1.243,-48.950,-42.358,-10.193
-0.380,-0.183,1.264,-18.860,-27.100,-14.099
-0.394,-0.208,1.174,13.245,-12.817,-17.212
-0.388,-0.204,1.107,22.705,-9.033,-17.029
-0.372,-0.218,0.998,26.001,-4.333,-16.296
-0.366,-0.212,0.924,12.329,2.625,-12.634
-0.369,-0.205,0.904,0.122,4.639,-7.751
-0.339,-0.188,0.911,-3.967,6.470,-5.493
-0.327,-0.148,0.907,-5.371,10.315,-5.493
-0.312,-0.161,0.876,-0.977,22.583,-14.160
-0.295,-0.201,0.835,-1.587,12.817,-9.949
-0.281,-0.116,0.833,-3.967,3.967,-6.287
-0.288,-0.058,0.836,-4.150,-7.446,-12.146
-0.486,-0.171,0.930,-0.977,-15.808,-17.395
-0.461,-0.152,0.954,8.911,-19.592,-5.737
-0.271,-0.118,0.967,16.602,-10.742,9.033
-0.246,-0.080,0.950,-1.160,6.653,-5.066
-0.314,-0.093,0.957,-19.226,17.822,-22.461
-0.416,-0.124,0.969,-16.296,19.714,-23.926
-0.385,-0.143,0.906,-4.517,14.404,-13.977
-0.359,-0.157,0.889,-7.324,6.470,-7.996
-0.379,-0.177,0.903,-13.794,5.005,-5.737
-0.392,-0.158,0.906,-32.532,5.676,5.981
-0.304,-0.059,0.916,-39.612,7.874,14.038
-0.309,-0.067,0.934,-23.132,17.700,12.817
-0.288,-0.081,0.885,-15.930,19.592,11.658
-0.301,-0.068,0.887,-17.029,24.658,10.315
-0.276,-0.062,0.904,-21.851,29.785,7.812
-0.275,-0.057,0.910,-24.292,32.959,5.981
-0.281,-0.024,0.966,-19.836,31.555,5.432
-0.305,-0.074,0.926,7.874,15.381,11.169
-0.275,-0.083,0.910,4.944,7.690,14.526
-0.260,-0.092,0.926,0.916,6.714,14.343
-0.289,-0.059,0.955,0.427,6.836,12.695
-0.269,-0.042,0.944,4.517,4.883,13.611
-0.260,-0.040,0.929,5.249,3.540,11.963
-0.277,-0.039,0.911,7.202,2.197,9.583
-0.300,-0.056,0.920,4.272,0.732,6.958
-0.295,-0.083,0.960,5.127,-5.127,12.817
-0.278,-0.083,0.952,8.667,-8.057,15.503
-0.260,-0.083,0.939,20.447,-14.099,21.729
-0.282,-0.065,0.947,51.270,-5.554,38.757
-0.316,-0.103,0.947,41.077,-0.244,39.001
-0.270,-0.103,0.950,24.902,-4.395,26.672
-0.263,-0.145,0.950,10.620,-10.681,12.451
-0.303,-0.141,0.936,14.954,-15.137,10.742
-0.303,-0.132,0.930,13.550,-13.184,12.573
-0.292,-0.120,0.918,1.221,-5.798,7.263
-0.305,-0.123,0.919,-7.080,6.775,1.770
-0.305,-0.120,0.966,-13.550,14.343,-0.244
-0.278,-0.106,0.981,-10.742,11.658,-0.793
Capture Finished. Ready for next fall.
--- TRIGGERED ---
-1.787,-0.328,-0.655,55.542,374.573,3.784
-1.851,-0.365,-0.995,63.232,375.610,9.766
-1.810,-0.361,-1.478,80.139,393.188,30.151
-1.649,-0.224,-2.054,89.539,386.658,105.225
-1.665,0.109,-3.138,83.557,340.942,130.554
-1.575,0.355,-3.373,78.613,275.146,149.841
-1.450,0.612,-3.355,84.290,209.473,172.974
-1.302,0.909,-3.137,115.906,102.966,187.988
-1.095,1.258,-3.043,137.085,48.767,153.076
-1.005,1.287,-2.907,166.687,-12.024,98.511
-1.021,1.257,-2.706,194.763,-76.782,34.180
-1.067,0.955,-2.146,194.519,-192.322,-109.436
-1.192,0.759,-1.874,168.701,-234.314,-163.452
-1.373,0.575,-1.643,144.592,-264.771,-206.055
-1.586,0.363,-1.453,122.803,-291.687,-241.821
